"UG"	"NOME_UG"	"ICFEX"	"NOME_ICFEX"	"PROGRAMA"	"NOME_PROGRAMA"	"ACAO"	"NOME_ACAO"	"UGR"	"NOME_UGR"	"PTRES"	"FONTE"	"NOME_FONTE"	"PI"	"NOME_PI"	"ND"	"NOME_ND"	"NE"	"DATA"	"FAV"	"NOME_FAV"	"OBS"	"RP"	"NOME_RP"	"PO"	"NOME_PO"	"NOME_UO"	"UO"	"INSC"	"INSCEMLIQ"	"REINSC"	"REINSCEMLIQ"	"BLOQALIQ"	"BLOQEMLIQ"	"ALIQ"	"EMLIQ"	"APAG"	"PAGO"	"CANC"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00036912"	"2021-11-26"	"13729630000143"	"R. P. DE OLIVEIRA PRODUTOS EIRELI"	"CITEX1600352021NC403650 ATENDE PARTE REQUISITORIA Nº 57-SVGER/FA/DA, DE 24 DE NOVEMBRO DE 2021, AQUISICAO DE EQUIPAMENTO PERMANENTE, PREGAO 08/2021, UASG 160536, ADESAO (CARONA), ITEM 0019, NOTA DE CREDITO 2021NC403650."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"8320,5"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"8320,5"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171412"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREDC"	"REDES CORPORATIVAS"	"449052"	"EQUIPAMENTOS E MATERIAL PERMANENTE"	"2021NE00041312"	"2021-12-09"	"12467682000126"	"MAXIMUM COMERCIAL IMPORTADORA E EXPORTADORA LTDA"	"CITEX1600732021NC403650 ATENDE PARTE REQUISITORIA Nº 63-SVGER/FA/DA, DE 08 DE DEZEMBRO DE 2021, AQUISICAO DE MATERIAL PERMANENTE (AR-CONDICIONADOS), PREGAO 11/2021, UASG 153037, ADESAO E NOTA DE CREDITO 2021NC403650."	"2"	"PRIMARIO DISCRICIONARIO"	"000C"	"HOSPEDAGEM E OPERACAO DE SERVICOS DE TI"	"COMANDO DO EXERCITO"	"52121"	"8608,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"8608,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIDEGE"	"MNT DE SISTEMAS DE INFORMACAO E COMUNICACOES"	"339139"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA (INTRA)"	"2020NE80034690"	"2020-09-02"	"115406"	"EMPRESA BRASIL DE COMUNICACAO S.A"	"CITEX1600352020NC402377  ATENDE PART REQ 44-CONTRATOS/DA/CITEX, PAGAMENTO DE CONTRATO PUBLIC DE MATERIA EM JORNAL DE GRANDE CIRCULACAO**CONTRATO 14/2020**INEX 06/2020**ND 339139/90.  PROC ORIGEM: 2020IN00006"	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"0,0"	"0,0"	"19933,08"	"0,0"	"0,0"	"0,0"	"19933,08"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339030"	"MATERIAL DE CONSUMO"	"2021NE00027917"	"2021-09-23"	"05854663000197"	"ELETROQUIP COMERCIO E LICITACOES LTDA"	"7ºCTA1600352021NC402506 ATENDE PARTE REQUISITORIA 044-SECLCTCCONTR/DA/7ºCTA, DE 15 DE SETEMBRO DE 2021, AQUISICAO DE MATERIAL DE CONSUMO DE TIC, PREGAO 13/2021, UASG 160225, PARTICIPANTE, NOTA DE CREDITO 2021NC402506."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"4570,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"4570,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339030"	"MATERIAL DE CONSUMO"	"2021NE00028017"	"2021-09-23"	"32337901000160"	"M CAVALCANTE COMERCIO DE MAQUINAS E EQUIPAMENTOS EIREL"	"7ºCTA1600352021NC402506 ATENDE PARTE REQUISITORIA 044-SECLCTCCONTR/DA/7ºCTA, DE 15 DE SETEMBRO DE 2021, AQUISICAO DE MATERIAL DE CONSUMO DE TIC, PREGAO 13/2021, UASG 160225, PARTICIPANTE, NOTA DE CREDITO 2021NC402506."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"1676,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"1676,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2021NE00023779"	"2021-08-10"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352021NC402038 ATENDE PARTE REQUISITORIA Nº 5-PAC/CITEX, DE 10 DE AGOSTO DE 2021, PARA PAGAMENTO DO CONTRATO 09/2021, PREGAO 14/2020, GERENCIADOR. ITEM 17 E NOTA DE CREDITO 2021NC402038."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"18375,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"18375,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2021NE00023979"	"2021-08-10"	"04443961000121"	"COMERCIO E NAVEGACAO PRATES LTDA"	"CITEX1600352021NC402037 ATENDE PARTE REQUISITORIA Nº 5-PAC/CITEX, DE 10 DE AGOSTO DE 2021, PARA PAGAMENTO DO CONTRATO 09/2021, PREGAO 14/2020, GERENCIADOR. ITEM 16 E NOTA DE CREDITO 2021NC402037."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"105375,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"105375,0"	"0,0"	"0,0"	"0,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339039"	"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA"	"2021NE00036717"	"2021-11-25"	"03446551000171"	"SISTEMAS DE TESTE EIRELI"	"7ºCTA16001600732021NC402147 ATENDE PARTE REQUISITORIA Nº002, DE 24 DE NOVEMBRO DE 2021, PROCESSO DE INEXIGIBILIDADE 08/2021, ITENS 001 E 002, NOTA DE CREDITO 2021NC402147."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"12164,8"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"12164,8"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00013613"	"2021-06-08"	"41644220000135"	"DB3 SERVICOS DE TELECOMUNICACOES LTDA"	"DCI CITEX1600732021NC400956 ATENDE PARTE REQ 55-CONTRARTOS/DA/CITEX PARA CONTRATACAO DE LINK DE INTERNETE DEDICADA PONTO A PONTO FAZENDO USO DO CONTRATO 06/2019. ITENS 73 E 101. ND 339040/13"	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"15800,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"6520,0"	"0,0"	"0,0"	"9280,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00016713"	"2021-06-15"	"22166193000198"	"ALGAR SOLUCOES EM TIC S/A"	"7ºCTA CITEX1600352021NC401243 ATENDE A PART REQ 0003-FISC CONTRTO 24/2019 AUISICAO DE SV DE INTERNET DEDICADA PONTO A PONTO. FAZENDO USO DO PREGAO 4/2019 ITENS 11 E 17. ND 339040/13"	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"1654,39"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"1654,39"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00016813"	"2021-06-15"	"11325221000156"	"CLICK NET BRASIL TELECOMUNICACAO LTDA"	"7ºCTA1600352021NC401242 ATENDE PARTE REQ 004/2021 DO FISCAL DO CONTRATO 23/2019 DE SERVICO DE ENLACE DE INTERNET DEDICADA PONTO A PONTO. FAZENDO USO DO PREGAO 4/2019, ITENS 03, 05, 15 E 26. ND 339040/13."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"5512,77"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"5512,77"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00017313"	"2021-06-17"	"11966640000177"	"BRASIL DIGITAL TELECOMUNICACOES LTDA"	"CONTRATACAO DE SERVICOS DE CONEXAO DE ENLACES DE LONGA DISTANCIA DEDICADO METRO ETHERNET PONTO A PONTO DEDICADOS DE CAMADA DOIS PARA TRANSMISSAO DE DADOS VIA CANAL DE COMUNICACAO DIGITAL, QUE SERAO PRESTADOS NAS CONDICOES ESTABELECIDAS NO TERMO DE REFERENCIA, ANEXO DO EDITAL.  CONTROATO 25/2019, ITENS 8, 20 E 23 DO PREGAO 04/2019. NOTA DE CREDITO 2021NC401244"	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"8444,01"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"8444,01"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00018513"	"2021-07-02"	"22166193000198"	"ALGAR SOLUCOES EM TIC S/A"	"7ºCTA1600352021NC401466 ATENDE PARTE REQUISITORIA Nº 004-FISC CONTR 24/2019, PREGAO 04/2019, CONTRATO 24/2019 E NOTA DE CREDITO 2021NC401466."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"4419,97"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"4419,97"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00021613"	"2021-07-20"	"11966640000177"	"BRASIL DIGITAL TELECOMUNICACOES LTDA"	"CITEX1600352021NC401781 ATENDE DIEX REQUISITORIO Nº 25-CONTRATOS/DA/CITEX, CONTRATO 11/2019, PREGAO 16/2018, ITENS 63 E 17, GERENCIADOR, NOTA DE CREDITO 2021NC401781."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"19500,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"19500,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00021713"	"2021-07-20"	"05872814000130"	"VOGEL SOLUCOES EM TELECOMUNICACOES E INFORMATICA S.A."	"CITEX1600352021NC401780 ATENDE DIEX REQUISITORIO N° 26-CONTRATOS/DA/CITEX, DE 20 DE JULHO DE 2021, CONTRATO 10/2019, PREGAO 16/2018, NOTA DE CREDITO 2021NC401780."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"22500,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"22500,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00021913"	"2021-07-20"	"41644220000135"	"DB3 SERVICOS DE TELECOMUNICACOES LTDA"	"CITEX1600352021NC401782 ATENDE DIEX REQUISITORIO Nº293-SC/DCI/CITEX, DE 19 DE JULHO DE 2021, CONTRATO 14/2019, PREGAO 16/2018, ITENS 213 E 227, GERENCIADOR, NOTA DE CREDITO 2021NC401782."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"5300,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"5300,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00022513"	"2021-07-28"	"04622116000113"	"ALGAR MULTIMIDIA S/A"	"7ºCTA1600352021NC401858 ATENDE PARTE REQUISITORIA Nº008-FISC CONTR 18/2019, PREGAO 02/2019, GERENCIADOR, NOTA DE CREDITO 2021NC401858, CONTRATO 18/2019."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"6377,02"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"6377,02"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00022612"	"2021-07-28"	"01341156000107"	"BRASCONNECT TELECOMUNICACOES E INFORMATICA LTDA"	"7ºCTA1600352021NC401882 ATENDE PARTE REQUISITORIA Nº 013-FISC CONTR 13/2018, PREGAO 06/2018, GERENCIADOR, CONTRATO 13/2018, NOTA DE CREDITO 2021NC401882"	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"8,47"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"8,47"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00029913"	"2021-10-21"	"11966640000177"	"BRASIL DIGITAL TELECOMUNICACOES LTDA"	"DCI CITEX1600352021NC403078 ATENDE DIEX  REQUISITORIO Nº 31-CONTRATOS/DA/SCH, DE 21 DE OUTUBRO DE 2021, DESPESAS COM SERVICO DE CONEXAO DEDICADA METRO ETHERNET, CONTRATO 19/2019, PREGAO 16/2018, ITENS 11, 49, UASG 160091 E NOTA DE CREDITO 2021NC403078."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"47000,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"1333,33"	"0,0"	"0,0"	"45666,67"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00031413"	"2021-10-26"	"05872814000130"	"VOGEL SOLUCOES EM TELECOMUNICACOES E INFORMATICA S.A."	"CITEX1600352021NC403079 ATENDE DIEX REQUISITORIO N° 32-CONTRATOS/DA/CITEX, DE 21 DE OUTUBRO DE 2021, CONTRATO 21/2019, PREGAO 16/2018, ITEM 151, NOTA DE CREDITO 2021NC403079."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"22800,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"22800,0"	"0,0"
"160091"	"CENTRO INTEGRADO DE TELEMATICA DO EXERCITO"	"160054"	"11º CGCFEX"	"6012"	"DEFESA NACIONAL"	"20XE0001"	"MANUTENCAO E MODERNIZACAO DE SISTEMAS - NACIONAL"	"160035"	"DEPARTAMENTO DE CIENCIA E TECNOLOGIA - GESTOR"	"171416"	"0100000000"	"RECURSOS PRIMARIOS DE LIVRE APLICACAO"	"K9TLMSIREME"	"REDES METROPOLITANAS"	"339040"	"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ"	"2021NE00032813"	"2021-10-27"	"11325221000156"	"CLICK NET BRASIL TELECOMUNICACAO LTDA"	"7ºCTA1600352021403037 ATENDE PARTE REQUISITORIA Nº 005, DE 20 DE OUTUBRO DE 2021, DESPESAS COM CONTRATO 23/2019, PREGAO 04/2019, GERENCIADOR, NOTA DE C EDITO 2021NC403037."	"2"	"PRIMARIO DISCRICIONARIO"	"000D"	"GESTAO DA INFRAESTRUTURA ESTRATEGICA E DOS SERVICOS DE TIC"	"COMANDO DO EXERCITO"	"52121"	"76142,16"	"0,0"	"0,0"	"0,0"	"0,0"	"0,0"	"45940,85"	"0,0"	"7516,6"	"22684,71"	"0,0"
